sample_id,dest_filename,s3_path
NA19682,NA19682.m84046_230428_231421_s3.hifi_reads.bc2090.bam,s3://human-pangenomics/working/HPRC/NA19682/raw_data/PacBio_HiFi/m84046_230428_231421_s3.hifi_reads.bc2090.bam
NA19682,NA19682.m84046_230504_195327_s1.hifi_reads.bc2090.bam,s3://human-pangenomics/working/HPRC/NA19682/raw_data/PacBio_HiFi/m84046_230504_195327_s1.hifi_reads.bc2090.bam
NA19682,NA19682.m84046_230504_202347_s2.hifi_reads.bc2090.bam,s3://human-pangenomics/working/HPRC/NA19682/raw_data/PacBio_HiFi/m84046_230504_202347_s2.hifi_reads.bc2090.bam
NA19682,NA19682.m84046_230508_193709_s3.hifi_reads.bc2090.bam,s3://human-pangenomics/working/HPRC/NA19682/raw_data/PacBio_HiFi/m84046_230508_193709_s3.hifi_reads.bc2090.bam
NA19700,NA19700.m84046_230428_224315_s2.hifi_reads.bc2091.bam,s3://human-pangenomics/working/HPRC/NA19700/raw_data/PacBio_HiFi/m84046_230428_224315_s2.hifi_reads.bc2091.bam
NA19700,NA19700.m84046_230502_203455_s3.hifi_reads.bc2091.bam,s3://human-pangenomics/working/HPRC/NA19700/raw_data/PacBio_HiFi/m84046_230502_203455_s3.hifi_reads.bc2091.bam
NA19700,NA19700.m84046_230502_210601_s4.hifi_reads.bc2091.bam,s3://human-pangenomics/working/HPRC/NA19700/raw_data/PacBio_HiFi/m84046_230502_210601_s4.hifi_reads.bc2091.bam
NA19700,NA19700.m84046_230508_200815_s4.hifi_reads.bc2091.bam,s3://human-pangenomics/working/HPRC/NA19700/raw_data/PacBio_HiFi/m84046_230508_200815_s4.hifi_reads.bc2091.bam
NA19776,NA19776.m84046_230513_215634_s1.hifi_reads.bc2014.bam,s3://human-pangenomics/working/HPRC/NA19776/raw_data/PacBio_HiFi/m84046_230513_215634_s1.hifi_reads.bc2014.bam
NA19776,NA19776.m84046_230516_205603_s2.hifi_reads.bc2014.bam,s3://human-pangenomics/working/HPRC/NA19776/raw_data/PacBio_HiFi/m84046_230516_205603_s2.hifi_reads.bc2014.bam
NA19776,NA19776.m84046_230516_212709_s3.hifi_reads.bc2014.bam,s3://human-pangenomics/working/HPRC/NA19776/raw_data/PacBio_HiFi/m84046_230516_212709_s3.hifi_reads.bc2014.bam
NA19835,NA19835.m84091_230718_164204_s3.hifi_reads.bc1001.bam,s3://human-pangenomics/working/HPRC/NA19835/raw_data/PacBio_HiFi/m84091_230718_164204_s3.hifi_reads.bc1001.bam
NA19835,NA19835.m84091_230724_160010_s2.hifi_reads.bc1001.bam,s3://human-pangenomics/working/HPRC/NA19835/raw_data/PacBio_HiFi/m84091_230724_160010_s2.hifi_reads.bc1001.bam
NA19835,NA19835.m84091_230731_133332_s2.hifi_reads.bc1001.bam,s3://human-pangenomics/working/HPRC/NA19835/raw_data/PacBio_HiFi/m84091_230731_133332_s2.hifi_reads.bc1001.bam
NA19909,NA19909.m84081_230523_180945_s1.hifi_reads.bc2005.bam,s3://human-pangenomics/working/HPRC/NA19909/raw_data/PacBio_HiFi/m84081_230523_180945_s1.hifi_reads.bc2005.bam
NA19909,NA19909.m84081_230525_172954_s3.hifi_reads.bc2005.bam,s3://human-pangenomics/working/HPRC/NA19909/raw_data/PacBio_HiFi/m84081_230525_172954_s3.hifi_reads.bc2005.bam
NA20129,NA20129.m64043_191227_185626.dc.q20.fastq.gz,s3://human-pangenomics/submissions/3A25CF8A-1F36-42EE-BC9F-D29CECAA2A99--HPRC_DEEPCONSENSUS_v1pt2_2023_12_q20/NA20129/raw_data/PacBio_HiFi/deepconsensus/v1pt2/NA20129.m64043_191227_185626.dc.q20.fastq.gz
NA20129,NA20129.m64043_191229_010753.dc.q20.fastq.gz,s3://human-pangenomics/submissions/3A25CF8A-1F36-42EE-BC9F-D29CECAA2A99--HPRC_DEEPCONSENSUS_v1pt2_2023_12_q20/NA20129/raw_data/PacBio_HiFi/deepconsensus/v1pt2/NA20129.m64043_191229_010753.dc.q20.fastq.gz
NA20129,NA20129.m64043_191230_073311.dc.q20.fastq.gz,s3://human-pangenomics/submissions/3A25CF8A-1F36-42EE-BC9F-D29CECAA2A99--HPRC_DEEPCONSENSUS_v1pt2_2023_12_q20/NA20129/raw_data/PacBio_HiFi/deepconsensus/v1pt2/NA20129.m64043_191230_073311.dc.q20.fastq.gz
NA20129,NA20129.m64043_200111_140530.dc.q20.fastq.gz,s3://human-pangenomics/submissions/3A25CF8A-1F36-42EE-BC9F-D29CECAA2A99--HPRC_DEEPCONSENSUS_v1pt2_2023_12_q20/NA20129/raw_data/PacBio_HiFi/deepconsensus/v1pt2/NA20129.m64043_200111_140530.dc.q20.fastq.gz
NA20129,NA20129.m64043_200114_192155.dc.q20.fastq.gz,s3://human-pangenomics/submissions/3A25CF8A-1F36-42EE-BC9F-D29CECAA2A99--HPRC_DEEPCONSENSUS_v1pt2_2023_12_q20/NA20129/raw_data/PacBio_HiFi/deepconsensus/v1pt2/NA20129.m64043_200114_192155.dc.q20.fastq.gz
NA20282,NA20282.m84081_230516_191559_s1.hifi_reads.bc2004.bam,s3://human-pangenomics/working/HPRC/NA20282/raw_data/PacBio_HiFi/m84081_230516_191559_s1.hifi_reads.bc2004.bam
NA20282,NA20282.m84081_230519_180923_s3.hifi_reads.bc2004.bam,s3://human-pangenomics/working/HPRC/NA20282/raw_data/PacBio_HiFi/m84081_230519_180923_s3.hifi_reads.bc2004.bam
NA20346,NA20346.m84081_230523_184006_s2.hifi_reads.bc2006.bam,s3://human-pangenomics/working/HPRC/NA20346/raw_data/PacBio_HiFi/m84081_230523_184006_s2.hifi_reads.bc2006.bam
NA20346,NA20346.m84081_230525_180017_s4.hifi_reads.bc2006.bam,s3://human-pangenomics/working/HPRC/NA20346/raw_data/PacBio_HiFi/m84081_230525_180017_s4.hifi_reads.bc2006.bam
NA20752,NA20752.m64457e_220827_152226.dc.q20.fastq.gz,s3://human-pangenomics/submissions/42AFCE59-2972-45EE-BB72-5B84E7B57377--HPRC_DEEPCONSENSUS_v1pt2_2023_08_q20/NA20752/raw_data/PacBio_HiFi/deepconsensus/v1pt2/NA20752.m64457e_220827_152226.dc.q20.fastq.gz
NA20752,NA20752.m64457e_220829_104034.dc.q20.fastq.gz,s3://human-pangenomics/submissions/42AFCE59-2972-45EE-BB72-5B84E7B57377--HPRC_DEEPCONSENSUS_v1pt2_2023_08_q20/NA20752/raw_data/PacBio_HiFi/deepconsensus/v1pt2/NA20752.m64457e_220829_104034.dc.q20.fastq.gz
NA20752,NA20752.m64457e_220831_195843.dc.q20.fastq.gz,s3://human-pangenomics/submissions/42AFCE59-2972-45EE-BB72-5B84E7B57377--HPRC_DEEPCONSENSUS_v1pt2_2023_08_q20/NA20752/raw_data/PacBio_HiFi/deepconsensus/v1pt2/NA20752.m64457e_220831_195843.dc.q20.fastq.gz
NA20752,NA20752.m84046_230517_211630_s4.hifi_reads.bc2052.bam,s3://human-pangenomics/submissions/4f8c8e63-dfd3-4f90-965f-8a8cf3ee4de9--UW_HPRC_HiFi_Y4_AND_Y3_Topoff/NA20752/m84046_230517_211630_s4.hifi_reads.bc2052.bam
NA20799,NA20799.m54306Ue_220920_181216.dc.q20.fastq.gz,s3://human-pangenomics/submissions/B4B0B5DC-5FD5-42D5-8434-10DEF7D99E98--HPRC_DEEPCONSENSUS_v1pt2_2024_02_q20_re-run/NA20799/raw_data/PacBio_HiFi/deepconsensus/v1pt2/NA20799.m54306Ue_220920_181216.dc.q20.fastq.gz
NA20799,NA20799.m54306Ue_220922_132103.dc.q20.fastq.gz,s3://human-pangenomics/submissions/B4B0B5DC-5FD5-42D5-8434-10DEF7D99E98--HPRC_DEEPCONSENSUS_v1pt2_2024_02_q20_re-run/NA20799/raw_data/PacBio_HiFi/deepconsensus/v1pt2/NA20799.m54306Ue_220922_132103.dc.q20.fastq.gz
NA20799,NA20799.m54306Ue_220927_182256.dc.q20.fastq.gz,s3://human-pangenomics/submissions/B4B0B5DC-5FD5-42D5-8434-10DEF7D99E98--HPRC_DEEPCONSENSUS_v1pt2_2024_02_q20_re-run/NA20799/raw_data/PacBio_HiFi/deepconsensus/v1pt2/NA20799.m54306Ue_220927_182256.dc.q20.fastq.gz
NA20799,NA20799.m64330e_220915_165522.dc.q20.fastq.gz,s3://human-pangenomics/submissions/B4B0B5DC-5FD5-42D5-8434-10DEF7D99E98--HPRC_DEEPCONSENSUS_v1pt2_2024_02_q20_re-run/NA20799/raw_data/PacBio_HiFi/deepconsensus/v1pt2/NA20799.m64330e_220915_165522.dc.q20.fastq.gz
NA20799,NA20799.m84091_231208_204928_s2.hifi_reads.bc1018.bam,s3://human-pangenomics/submissions/B8BD83FD-2608-4494-AFD4-E63DC2376381--RU_Y3_topoff_redo/NA20799/hifi_reads/m84091_231208_204928_s2.hifi_reads.bc1018.bam
NA20799,NA20799.m84091_231211_215746_s3.hifi_reads.bc1018.bam,s3://human-pangenomics/submissions/B8BD83FD-2608-4494-AFD4-E63DC2376381--RU_Y3_topoff_redo/NA20799/hifi_reads/m84091_231211_215746_s3.hifi_reads.bc1018.bam
NA20805,NA20805.m64136_220726_203708.dc.q20.fastq.gz,s3://human-pangenomics/submissions/42AFCE59-2972-45EE-BB72-5B84E7B57377--HPRC_DEEPCONSENSUS_v1pt2_2023_08_q20/NA20805/raw_data/PacBio_HiFi/deepconsensus/v1pt2/NA20805.m64136_220726_203708.dc.q20.fastq.gz
NA20805,NA20805.m64136_220728_160902.dc.q20.fastq.gz,s3://human-pangenomics/submissions/42AFCE59-2972-45EE-BB72-5B84E7B57377--HPRC_DEEPCONSENSUS_v1pt2_2023_08_q20/NA20805/raw_data/PacBio_HiFi/deepconsensus/v1pt2/NA20805.m64136_220728_160902.dc.q20.fastq.gz
NA20805,NA20805.m64136_220730_113921.dc.q20.fastq.gz,s3://human-pangenomics/submissions/42AFCE59-2972-45EE-BB72-5B84E7B57377--HPRC_DEEPCONSENSUS_v1pt2_2023_08_q20/NA20805/raw_data/PacBio_HiFi/deepconsensus/v1pt2/NA20805.m64136_220730_113921.dc.q20.fastq.gz
NA20805,NA20805.m84081_230728_191731_s1.hifi_reads.bc2027.bam,s3://human-pangenomics/submissions/331018f0-4fa6-46d3-bf49-dc08405598c3--WUSTL_HPRC_HiFi_Year3_TopUp/NA20805/PacBio_HiFi/m84081_230728_191731_s1.hifi_reads.bc2027.bam
NA20809,NA20809.m84081_230715_203436_s1.hifi_reads.bc2022.bam,s3://human-pangenomics/working/HPRC/NA20809/raw_data/PacBio_HiFi/m84081_230715_203436_s1.hifi_reads.bc2022.bam
NA20809,NA20809.m84081_230715_210542_s2.hifi_reads.bc2022.bam,s3://human-pangenomics/working/HPRC/NA20809/raw_data/PacBio_HiFi/m84081_230715_210542_s2.hifi_reads.bc2022.bam
NA20809,NA20809.m84081_230728_191731_s1.hifi_reads.bc2022.bam,s3://human-pangenomics/working/HPRC/NA20809/raw_data/PacBio_HiFi/m84081_230728_191731_s1.hifi_reads.bc2022.bam
NA20850,NA20850.m84046_230721_175304_s3.hifi_reads.bc2092.bam,s3://human-pangenomics/working/HPRC/NA20850/raw_data/PacBio_HiFi/m84046_230721_175304_s3.hifi_reads.bc2092.bam
NA20850,NA20850.m84046_230721_182333_s4.hifi_reads.bc2092.bam,s3://human-pangenomics/working/HPRC/NA20850/raw_data/PacBio_HiFi/m84046_230721_182333_s4.hifi_reads.bc2092.bam
NA20850,NA20850.m84046_230721_185439_s1.hifi_reads.bc2092.bam,s3://human-pangenomics/working/HPRC/NA20850/raw_data/PacBio_HiFi/m84046_230721_185439_s1.hifi_reads.bc2092.bam
NA20870,NA20870.m84091_230703_175432_s4.hifi_reads.bc1010.bam,s3://human-pangenomics/working/HPRC/NA20870/raw_data/PacBio_HiFi/m84091_230703_175432_s4.hifi_reads.bc1010.bam
NA20870,NA20870.m84091_230707_172800_s2.hifi_reads.bc1010.bam,s3://human-pangenomics/working/HPRC/NA20870/raw_data/PacBio_HiFi/m84091_230707_172800_s2.hifi_reads.bc1010.bam
NA20905,NA20905.m64076_220914_214248.dc.q20.fastq.gz,s3://human-pangenomics/submissions/42AFCE59-2972-45EE-BB72-5B84E7B57377--HPRC_DEEPCONSENSUS_v1pt2_2023_08_q20/NA20905/raw_data/PacBio_HiFi/deepconsensus/v1pt2/NA20905.m64076_220914_214248.dc.q20.fastq.gz
NA20905,NA20905.m64076_220916_183810.dc.q20.fastq.gz,s3://human-pangenomics/submissions/42AFCE59-2972-45EE-BB72-5B84E7B57377--HPRC_DEEPCONSENSUS_v1pt2_2023_08_q20/NA20905/raw_data/PacBio_HiFi/deepconsensus/v1pt2/NA20905.m64076_220916_183810.dc.q20.fastq.gz
NA20905,NA20905.m64076_220918_143117.dc.q20.fastq.gz,s3://human-pangenomics/submissions/42AFCE59-2972-45EE-BB72-5B84E7B57377--HPRC_DEEPCONSENSUS_v1pt2_2023_08_q20/NA20905/raw_data/PacBio_HiFi/deepconsensus/v1pt2/NA20905.m64076_220918_143117.dc.q20.fastq.gz
NA20905,NA20905.m84046_230522_234602_s2.hifi_reads.bc2060.bam,s3://human-pangenomics/submissions/4f8c8e63-dfd3-4f90-965f-8a8cf3ee4de9--UW_HPRC_HiFi_Y4_AND_Y3_Topoff/NA20905/m84046_230522_234602_s2.hifi_reads.bc2060.bam
NA20905,NA20905.m84046_230623_210640_s1.hifi_reads.bc2060.bam,s3://human-pangenomics/submissions/4f8c8e63-dfd3-4f90-965f-8a8cf3ee4de9--UW_HPRC_HiFi_Y4_AND_Y3_Topoff/NA20905/m84046_230623_210640_s1.hifi_reads.bc2060.bam
NA21093,NA21093.m84046_230428_231421_s3.hifi_reads.bc2094.bam,s3://human-pangenomics/working/HPRC/NA21093/raw_data/PacBio_HiFi/m84046_230428_231421_s3.hifi_reads.bc2094.bam
NA21093,NA21093.m84046_230504_195327_s1.hifi_reads.bc2094.bam,s3://human-pangenomics/working/HPRC/NA21093/raw_data/PacBio_HiFi/m84046_230504_195327_s1.hifi_reads.bc2094.bam
NA21093,NA21093.m84046_230504_202347_s2.hifi_reads.bc2094.bam,s3://human-pangenomics/working/HPRC/NA21093/raw_data/PacBio_HiFi/m84046_230504_202347_s2.hifi_reads.bc2094.bam
NA21093,NA21093.m84046_230508_193709_s3.hifi_reads.bc2094.bam,s3://human-pangenomics/working/HPRC/NA21093/raw_data/PacBio_HiFi/m84046_230508_193709_s3.hifi_reads.bc2094.bam
NA21102,NA21102.m84081_230715_213648_s3.hifi_reads.bc2023.bam,s3://human-pangenomics/working/HPRC/NA21102/raw_data/PacBio_HiFi/m84081_230715_213648_s3.hifi_reads.bc2023.bam
NA21102,NA21102.m84081_230715_220754_s4.hifi_reads.bc2023.bam,s3://human-pangenomics/working/HPRC/NA21102/raw_data/PacBio_HiFi/m84081_230715_220754_s4.hifi_reads.bc2023.bam
NA21102,NA21102.m84081_230728_191731_s1.hifi_reads.bc2023.bam,s3://human-pangenomics/working/HPRC/NA21102/raw_data/PacBio_HiFi/m84081_230728_191731_s1.hifi_reads.bc2023.bam
NA21106,NA21106.m84046_230501_151821_s4.hifi_reads.bc2089.bam,s3://human-pangenomics/working/HPRC/NA21106/raw_data/PacBio_HiFi/m84046_230501_151821_s4.hifi_reads.bc2089.bam
NA21106,NA21106.m84046_230504_205453_s3.hifi_reads.bc2089.bam,s3://human-pangenomics/working/HPRC/NA21106/raw_data/PacBio_HiFi/m84046_230504_205453_s3.hifi_reads.bc2089.bam
NA21106,NA21106.m84046_230504_212559_s4.hifi_reads.bc2089.bam,s3://human-pangenomics/working/HPRC/NA21106/raw_data/PacBio_HiFi/m84046_230504_212559_s4.hifi_reads.bc2089.bam
NA21106,NA21106.m84046_230508_200815_s4.hifi_reads.bc2089.bam,s3://human-pangenomics/working/HPRC/NA21106/raw_data/PacBio_HiFi/m84046_230508_200815_s4.hifi_reads.bc2089.bam
NA21110,NA21110.m84091_230710_165908_s1.hifi_reads.bc1011.bam,s3://human-pangenomics/working/HPRC/NA21110/raw_data/PacBio_HiFi/m84091_230710_165908_s1.hifi_reads.bc1011.bam
NA21110,NA21110.m84091_230714_133843_s2.hifi_reads.bc1011.bam,s3://human-pangenomics/working/HPRC/NA21110/raw_data/PacBio_HiFi/m84091_230714_133843_s2.hifi_reads.bc1011.bam
NA21110,NA21110.m84091_230719_165228_s3.hifi_reads.bc1011.bam,s3://human-pangenomics/working/HPRC/NA21110/raw_data/PacBio_HiFi/m84091_230719_165228_s3.hifi_reads.bc1011.bam
NA21144,NA21144.m84081_230629_184915_s1.hifi_reads.bc2018.bam,s3://human-pangenomics/working/HPRC/NA21144/raw_data/PacBio_HiFi/m84081_230629_184915_s1.hifi_reads.bc2018.bam
NA21144,NA21144.m84081_230629_192021_s2.hifi_reads.bc2018.bam,s3://human-pangenomics/working/HPRC/NA21144/raw_data/PacBio_HiFi/m84081_230629_192021_s2.hifi_reads.bc2018.bam
NA21309,NA21309.m64043_191210_201113.dc.q20.fastq.gz,s3://human-pangenomics/submissions/3A25CF8A-1F36-42EE-BC9F-D29CECAA2A99--HPRC_DEEPCONSENSUS_v1pt2_2023_12_q20/NA21309/raw_data/PacBio_HiFi/deepconsensus/v1pt2/NA21309.m64043_191210_201113.dc.q20.fastq.gz
NA21309,NA21309.m64043_191213_191857.dc.q20.fastq.gz,s3://human-pangenomics/submissions/3A25CF8A-1F36-42EE-BC9F-D29CECAA2A99--HPRC_DEEPCONSENSUS_v1pt2_2023_12_q20/NA21309/raw_data/PacBio_HiFi/deepconsensus/v1pt2/NA21309.m64043_191213_191857.dc.q20.fastq.gz
NA21309,NA21309.m64043_191215_014401.dc.q20.fastq.gz,s3://human-pangenomics/submissions/3A25CF8A-1F36-42EE-BC9F-D29CECAA2A99--HPRC_DEEPCONSENSUS_v1pt2_2023_12_q20/NA21309/raw_data/PacBio_HiFi/deepconsensus/v1pt2/NA21309.m64043_191215_014401.dc.q20.fastq.gz
NA21309,NA21309.m64043_191219_192900.dc.q20.fastq.gz,s3://human-pangenomics/submissions/3A25CF8A-1F36-42EE-BC9F-D29CECAA2A99--HPRC_DEEPCONSENSUS_v1pt2_2023_12_q20/NA21309/raw_data/PacBio_HiFi/deepconsensus/v1pt2/NA21309.m64043_191219_192900.dc.q20.fastq.gz
NA18940,NA18940.m64121_230104_025826.hifi_reads.fastq.gz,s3://human-pangenomics/submissions/B25289BC-5C70-4C42-B2EC-6E742BC82EE1--AMED_HPRC_collaboration/NA18940/raw_data/PacBio_HiFi/m64121_230104_025826.hifi_reads.fastq.gz
NA18940,NA18940.m64121_230105_120445.hifi_reads.fastq.gz,s3://human-pangenomics/submissions/B25289BC-5C70-4C42-B2EC-6E742BC82EE1--AMED_HPRC_collaboration/NA18940/raw_data/PacBio_HiFi/m64121_230105_120445.hifi_reads.fastq.gz
NA18940,NA18940.m64121_230106_211525.hifi_reads.fastq.gz,s3://human-pangenomics/submissions/B25289BC-5C70-4C42-B2EC-6E742BC82EE1--AMED_HPRC_collaboration/NA18940/raw_data/PacBio_HiFi/m64121_230106_211525.hifi_reads.fastq.gz
NA18940,NA18940.m64121_230108_062334.hifi_reads.fastq.gz,s3://human-pangenomics/submissions/B25289BC-5C70-4C42-B2EC-6E742BC82EE1--AMED_HPRC_collaboration/NA18940/raw_data/PacBio_HiFi/m64121_230108_062334.hifi_reads.fastq.gz
NA18943,NA18943.m64121_230111_062056.hifi_reads.fastq.gz,s3://human-pangenomics/submissions/B25289BC-5C70-4C42-B2EC-6E742BC82EE1--AMED_HPRC_collaboration/NA18943/raw_data/PacBio_HiFi/m64121_230111_062056.hifi_reads.fastq.gz
NA18943,NA18943.m64121_230112_152106.hifi_reads.fastq.gz,s3://human-pangenomics/submissions/B25289BC-5C70-4C42-B2EC-6E742BC82EE1--AMED_HPRC_collaboration/NA18943/raw_data/PacBio_HiFi/m64121_230112_152106.hifi_reads.fastq.gz
NA18943,NA18943.m64121_230114_002259.hifi_reads.fastq.gz,s3://human-pangenomics/submissions/B25289BC-5C70-4C42-B2EC-6E742BC82EE1--AMED_HPRC_collaboration/NA18943/raw_data/PacBio_HiFi/m64121_230114_002259.hifi_reads.fastq.gz
NA18943,NA18943.m64121_230115_092531.hifi_reads.fastq.gz,s3://human-pangenomics/submissions/B25289BC-5C70-4C42-B2EC-6E742BC82EE1--AMED_HPRC_collaboration/NA18943/raw_data/PacBio_HiFi/m64121_230115_092531.hifi_reads.fastq.gz
NA18944,NA18944.m64121_221208_030520.hifi_reads.fastq.gz,s3://human-pangenomics/submissions/B25289BC-5C70-4C42-B2EC-6E742BC82EE1--AMED_HPRC_collaboration/NA18944/raw_data/PacBio_HiFi/m64121_221208_030520.hifi_reads.fastq.gz
NA18944,NA18944.m64121_221209_121408.hifi_reads.fastq.gz,s3://human-pangenomics/submissions/B25289BC-5C70-4C42-B2EC-6E742BC82EE1--AMED_HPRC_collaboration/NA18944/raw_data/PacBio_HiFi/m64121_221209_121408.hifi_reads.fastq.gz
NA18944,NA18944.m64121_221210_212117.hifi_reads.fastq.gz,s3://human-pangenomics/submissions/B25289BC-5C70-4C42-B2EC-6E742BC82EE1--AMED_HPRC_collaboration/NA18944/raw_data/PacBio_HiFi/m64121_221210_212117.hifi_reads.fastq.gz
NA18944,NA18944.m64121_221212_062530.hifi_reads.fastq.gz,s3://human-pangenomics/submissions/B25289BC-5C70-4C42-B2EC-6E742BC82EE1--AMED_HPRC_collaboration/NA18944/raw_data/PacBio_HiFi/m64121_221212_062530.hifi_reads.fastq.gz
NA18945,NA18945.m64121_221214_034526.hifi_reads.fastq.gz,s3://human-pangenomics/submissions/B25289BC-5C70-4C42-B2EC-6E742BC82EE1--AMED_HPRC_collaboration/NA18945/raw_data/PacBio_HiFi/m64121_221214_034526.hifi_reads.fastq.gz
NA18945,NA18945.m64121_221215_125713.hifi_reads.fastq.gz,s3://human-pangenomics/submissions/B25289BC-5C70-4C42-B2EC-6E742BC82EE1--AMED_HPRC_collaboration/NA18945/raw_data/PacBio_HiFi/m64121_221215_125713.hifi_reads.fastq.gz
NA18945,NA18945.m64121_221216_220703.hifi_reads.fastq.gz,s3://human-pangenomics/submissions/B25289BC-5C70-4C42-B2EC-6E742BC82EE1--AMED_HPRC_collaboration/NA18945/raw_data/PacBio_HiFi/m64121_221216_220703.hifi_reads.fastq.gz
NA18945,NA18945.m64121_221218_071424.hifi_reads.fastq.gz,s3://human-pangenomics/submissions/B25289BC-5C70-4C42-B2EC-6E742BC82EE1--AMED_HPRC_collaboration/NA18945/raw_data/PacBio_HiFi/m64121_221218_071424.hifi_reads.fastq.gz
NA18948,NA18948.m64121_221228_035409.hifi_reads.fastq.gz,s3://human-pangenomics/submissions/B25289BC-5C70-4C42-B2EC-6E742BC82EE1--AMED_HPRC_collaboration/NA18948/raw_data/PacBio_HiFi/m64121_221228_035409.hifi_reads.fastq.gz
NA18948,NA18948.m64121_221229_130252.hifi_reads.fastq.gz,s3://human-pangenomics/submissions/B25289BC-5C70-4C42-B2EC-6E742BC82EE1--AMED_HPRC_collaboration/NA18948/raw_data/PacBio_HiFi/m64121_221229_130252.hifi_reads.fastq.gz
NA18948,NA18948.m64121_221230_222238.hifi_reads.fastq.gz,s3://human-pangenomics/submissions/B25289BC-5C70-4C42-B2EC-6E742BC82EE1--AMED_HPRC_collaboration/NA18948/raw_data/PacBio_HiFi/m64121_221230_222238.hifi_reads.fastq.gz
NA18948,NA18948.m64121_230101_074531.hifi_reads.fastq.gz,s3://human-pangenomics/submissions/B25289BC-5C70-4C42-B2EC-6E742BC82EE1--AMED_HPRC_collaboration/NA18948/raw_data/PacBio_HiFi/m64121_230101_074531.hifi_reads.fastq.gz
NA18959,NA18959.m64121_221221_044327.hifi_reads.fastq.gz,s3://human-pangenomics/submissions/B25289BC-5C70-4C42-B2EC-6E742BC82EE1--AMED_HPRC_collaboration/NA18959/raw_data/PacBio_HiFi/m64121_221221_044327.hifi_reads.fastq.gz
NA18959,NA18959.m64121_221222_135509.hifi_reads.fastq.gz,s3://human-pangenomics/submissions/B25289BC-5C70-4C42-B2EC-6E742BC82EE1--AMED_HPRC_collaboration/NA18959/raw_data/PacBio_HiFi/m64121_221222_135509.hifi_reads.fastq.gz
NA18959,NA18959.m64121_221223_230537.hifi_reads.fastq.gz,s3://human-pangenomics/submissions/B25289BC-5C70-4C42-B2EC-6E742BC82EE1--AMED_HPRC_collaboration/NA18959/raw_data/PacBio_HiFi/m64121_221223_230537.hifi_reads.fastq.gz
NA18959,NA18959.m64121_221225_081308.hifi_reads.fastq.gz,s3://human-pangenomics/submissions/B25289BC-5C70-4C42-B2EC-6E742BC82EE1--AMED_HPRC_collaboration/NA18959/raw_data/PacBio_HiFi/m64121_221225_081308.hifi_reads.fastq.gz
NA18960,NA18960.m64121_230207_023604.hifi_reads.fastq.gz,s3://human-pangenomics/submissions/B25289BC-5C70-4C42-B2EC-6E742BC82EE1--AMED_HPRC_collaboration/NA18960/raw_data/PacBio_HiFi/m64121_230207_023604.hifi_reads.fastq.gz
NA18960,NA18960.m64121_230208_114835.hifi_reads.fastq.gz,s3://human-pangenomics/submissions/B25289BC-5C70-4C42-B2EC-6E742BC82EE1--AMED_HPRC_collaboration/NA18960/raw_data/PacBio_HiFi/m64121_230208_114835.hifi_reads.fastq.gz
NA18960,NA18960.m64121_230209_205634.hifi_reads.fastq.gz,s3://human-pangenomics/submissions/B25289BC-5C70-4C42-B2EC-6E742BC82EE1--AMED_HPRC_collaboration/NA18960/raw_data/PacBio_HiFi/m64121_230209_205634.hifi_reads.fastq.gz
NA18960,NA18960.m64121_230211_060112.hifi_reads.fastq.gz,s3://human-pangenomics/submissions/B25289BC-5C70-4C42-B2EC-6E742BC82EE1--AMED_HPRC_collaboration/NA18960/raw_data/PacBio_HiFi/m64121_230211_060112.hifi_reads.fastq.gz
NA18967,NA18967.m64121_230118_041924.hifi_reads.fastq.gz,s3://human-pangenomics/submissions/B25289BC-5C70-4C42-B2EC-6E742BC82EE1--AMED_HPRC_collaboration/NA18967/raw_data/PacBio_HiFi/m64121_230118_041924.hifi_reads.fastq.gz
NA18967,NA18967.m64121_230119_132252.hifi_reads.fastq.gz,s3://human-pangenomics/submissions/B25289BC-5C70-4C42-B2EC-6E742BC82EE1--AMED_HPRC_collaboration/NA18967/raw_data/PacBio_HiFi/m64121_230119_132252.hifi_reads.fastq.gz
NA18967,NA18967.m64121_230123_083613.hifi_reads.fastq.gz,s3://human-pangenomics/submissions/B25289BC-5C70-4C42-B2EC-6E742BC82EE1--AMED_HPRC_collaboration/NA18967/raw_data/PacBio_HiFi/m64121_230123_083613.hifi_reads.fastq.gz
NA18967,NA18967.m64121_230214_033316.hifi_reads.fastq.gz,s3://human-pangenomics/submissions/B25289BC-5C70-4C42-B2EC-6E742BC82EE1--AMED_HPRC_collaboration/NA18967/raw_data/PacBio_HiFi/m64121_230214_033316.hifi_reads.fastq.gz
NA18970,NA18970.m64121_230125_064017.hifi_reads.fastq.gz,s3://human-pangenomics/submissions/B25289BC-5C70-4C42-B2EC-6E742BC82EE1--AMED_HPRC_collaboration/NA18970/raw_data/PacBio_HiFi/m64121_230125_064017.hifi_reads.fastq.gz
NA18970,NA18970.m64121_230126_155731.hifi_reads.fastq.gz,s3://human-pangenomics/submissions/B25289BC-5C70-4C42-B2EC-6E742BC82EE1--AMED_HPRC_collaboration/NA18970/raw_data/PacBio_HiFi/m64121_230126_155731.hifi_reads.fastq.gz
NA18970,NA18970.m64121_230128_010459.hifi_reads.fastq.gz,s3://human-pangenomics/submissions/B25289BC-5C70-4C42-B2EC-6E742BC82EE1--AMED_HPRC_collaboration/NA18970/raw_data/PacBio_HiFi/m64121_230128_010459.hifi_reads.fastq.gz
